loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
8.87497160022E11,R,"GMAC MORTGAGE, LLC",5.0,264000.0,360.0,12/2004,02/2005,75.0,75.0,1.0,46.0,629.0,N,P,SF,1.0,P,PA,191.0,,FRM,,,Y,1.0
8.87590461635E11,R,"GMAC MORTGAGE, LLC",5.0,259000.0,180.0,01/2005,02/2005,42.0,42.0,2.0,26.0,794.0,N,R,SF,1.0,S,HI,968.0,,FRM,755.0,,N,1.0
8.87626083411E11,C,"GMAC MORTGAGE, LLC",5.75,140000.0,360.0,11/2004,01/2005,80.0,80.0,1.0,42.0,741.0,N,C,SF,1.0,P,TX,750.0,,FRM,,,N,1.0
8.87646122907E11,R,"GMAC MORTGAGE, LLC",6.0,179000.0,360.0,02/2005,04/2005,60.0,60.0,1.0,49.0,709.0,N,C,SF,1.0,I,NY,104.0,,FRM,,,N,1.0
8.87673382962E11,C,"GMAC MORTGAGE, LLC",5.875,336000.0,360.0,02/2005,04/2005,80.0,85.0,2.0,38.0,713.0,N,C,SF,1.0,P,IL,601.0,,FRM,729.0,,N,1.0
8.87733968883E11,R,"GMAC MORTGAGE, LLC",5.0,185000.0,360.0,02/2005,04/2005,67.0,67.0,2.0,40.0,792.0,N,C,SF,1.0,P,AZ,853.0,,FRM,798.0,,N,1.0
8.87805227733E11,C,"GMAC MORTGAGE, LLC",5.875,216000.0,360.0,12/2004,02/2005,72.0,72.0,1.0,58.0,773.0,N,C,SF,4.0,P,FL,331.0,,FRM,,,N,1.0
8.87826976489E11,R,"GMAC MORTGAGE, LLC",5.75,230000.0,360.0,02/2005,04/2005,68.0,68.0,1.0,41.0,630.0,N,C,PU,1.0,P,MD,208.0,,FRM,,,N,1.0
8.87842414415E11,C,"GMAC MORTGAGE, LLC",5.5,250000.0,360.0,02/2005,04/2005,74.0,74.0,1.0,25.0,773.0,N,P,PU,1.0,P,NC,275.0,,FRM,,,N,1.0
8.8785649153E11,R,"GMAC MORTGAGE, LLC",5.5,148000.0,180.0,12/2004,02/2005,70.0,86.0,2.0,39.0,750.0,N,C,SF,1.0,P,WI,530.0,,FRM,797.0,,N,1.0
