loan_id,orig_channel,seller_name,orig_int_rate,original_upb,original_loan_term,orig_date,first_pymt_date,orig_ltv,orig_cltv,num_borrowers,orig_dti,credit_score,first_time_buyer,loan_purpose,property_type,number_units,occ_type,prop_state,zip_code,primary_insurance_pct,product_type,coborrower_credit_score,mortgage_insurance_type,relo_mortgage_indicator,current_delq_status
8.39226881424E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,200000.0,360.0,02/2005,04/2005,80.0,80.0,2.0,50.0,707.0,N,C,SF,1.0,P,CT,67.0,,FRM,737.0,,N,1.0
8.39619808604E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.53,360000.0,360.0,01/2005,03/2005,74.0,80.0,2.0,26.0,788.0,Y,P,SF,1.0,P,IL,604.0,,FRM,764.0,,N,1.0
8.40260050255E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.8,77000.0,360.0,01/2005,03/2005,80.0,80.0,2.0,49.0,620.0,N,P,SF,1.0,P,OH,451.0,,FRM,680.0,,N,1.0
8.41000228274E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,75000.0,360.0,12/2004,02/2005,71.0,71.0,1.0,62.0,756.0,N,C,SF,1.0,P,VA,246.0,,FRM,,,N,1.0
8.41642249379E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,250000.0,360.0,01/2005,03/2005,34.0,34.0,1.0,59.0,791.0,N,P,SF,1.0,S,FL,324.0,,FRM,,,N,1.0
8.41992651768E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,290000.0,360.0,12/2004,02/2005,80.0,80.0,2.0,10.0,726.0,N,P,SF,1.0,S,FL,334.0,,FRM,781.0,,N,1.0
8.42033484841E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.375,270000.0,360.0,11/2004,01/2005,42.0,42.0,2.0,16.0,678.0,N,C,SF,1.0,P,CA,920.0,,FRM,708.0,,N,1.0
8.42060033946E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,114000.0,360.0,12/2004,02/2005,87.0,87.0,2.0,31.0,699.0,N,C,SF,1.0,P,IA,527.0,25.0,FRM,645.0,1.0,N,1.0
8.42460532064E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.91,360000.0,360.0,01/2005,03/2005,20.0,28.0,1.0,37.0,763.0,N,P,SF,1.0,P,CA,941.0,,FRM,,,N,1.0
8.42598799173E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.5,310000.0,360.0,02/2005,03/2005,50.0,50.0,2.0,54.0,760.0,N,P,CO,1.0,P,MN,551.0,,FRM,779.0,,N,1.0
8.42997150162E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,6.25,112000.0,360.0,12/2004,02/2005,80.0,80.0,1.0,43.0,795.0,N,R,SF,1.0,P,IN,473.0,,FRM,,,N,1.0
8.43084125636E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.78,75000.0,360.0,02/2005,04/2005,90.0,90.0,1.0,27.0,658.0,Y,P,CP,1.0,P,NJ,77.0,25.0,FRM,,1.0,N,1.0
8.4314419572E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.0,162000.0,360.0,12/2004,02/2005,80.0,93.0,1.0,41.0,679.0,N,P,SF,1.0,P,TX,760.0,,FRM,,,Y,1.0
8.43361661266E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.92,148000.0,360.0,12/2004,02/2005,80.0,90.0,1.0,15.0,782.0,N,P,SF,1.0,P,AZ,850.0,,FRM,,,N,1.0
8.43399415995E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.73,142000.0,360.0,02/2005,04/2005,70.0,70.0,1.0,,798.0,N,P,SF,1.0,S,FL,337.0,,FRM,,,N,1.0
8.43714879874E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.85,109000.0,360.0,01/2005,03/2005,80.0,90.0,2.0,25.0,771.0,Y,P,SF,1.0,P,NC,275.0,,FRM,810.0,,N,1.0
8.44324228651E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.33,345000.0,360.0,03/2005,05/2005,79.0,79.0,2.0,61.0,781.0,N,P,SF,1.0,P,GA,303.0,,FRM,806.0,,Y,1.0
8.4461676072E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.8839999999999995,185000.0,360.0,11/2004,01/2005,68.0,68.0,2.0,36.0,698.0,N,R,SF,1.0,P,ME,43.0,,FRM,702.0,,N,1.0
8.46117448396E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,169000.0,360.0,12/2004,02/2005,73.0,73.0,1.0,34.0,794.0,N,R,CO,1.0,P,MN,554.0,,FRM,,,N,1.0
8.46171883606E11,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.71,280000.0,360.0,12/2004,02/2005,46.0,53.0,2.0,26.0,718.0,N,P,SF,1.0,P,SC,290.0,,FRM,721.0,,N,1.0
8.46562994864E11,B,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,210000.0,360.0,01/2005,03/2005,95.0,95.0,2.0,53.0,767.0,Y,P,SF,1.0,P,PA,196.0,30.0,FRM,735.0,1.0,N,1.0
8.46618037285E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,103000.0,360.0,01/2005,03/2005,91.0,91.0,1.0,58.0,772.0,Y,P,SF,1.0,P,IN,460.0,30.0,FRM,,1.0,N,1.0
8.46709043596E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.75,165000.0,360.0,12/2004,02/2005,52.0,52.0,2.0,29.0,785.0,N,P,SF,1.0,P,IL,601.0,,FRM,811.0,,N,1.0
8.47472753183E11,C,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,5.875,140000.0,360.0,12/2004,02/2005,80.0,80.0,2.0,55.0,711.0,N,P,SF,1.0,P,UT,840.0,,FRM,755.0,,N,1.0
